original_feature,importance
L_AX_mean,0.05797371602754777
AY_std_absdiff,0.05378735968296704
L_AZ_mean,0.04791727419473489
GY_std_absdiff,0.04311300344958388
R_AZ_mean,0.04019480594098996
L_AY_mean,0.034859754699927276
gyro_jerk_mag_mean_absdiff,0.031013750844729487
gyro_mag_mean_absdiff,0.030153077247934656
R_AX_mean,0.026188232068294397
gyro_jerk_mag_mean_ratio_L_over_R,0.024301887177016625
acc_mag_energy_ratio_L_over_R,0.021849718245264348
acc_mag_mean_ratio_L_over_R,0.020611933753894918
AY_std_ratio_L_over_R,0.020544935243073
R_AY_mean,0.01934678319467662
gyro_mag_range_absdiff,0.016643966766462258
gyro_mag_std_absdiff,0.015495319082419273
acc_mag_std_absdiff,0.015344507308606821
R_acc_mag_mean,0.014027101491809297
gyro_mag_energy_absdiff,0.013451538483956188
GY_std_ratio_L_over_R,0.01213526017067676
GZ_std_absdiff,0.011315558408038526
acc_mag_mean_absdiff,0.010683977561049413
gyro_jerk_mag_energy_absdiff,0.010618802689167893
L_acc_mag_energy,0.01058876951512044
L_acc_mag_mean,0.010194042846339733
gyro_jerk_mag_energy_ratio_L_over_R,0.009891475628048884
AX_std_ratio_L_over_R,0.00973146283629453
AX_std_absdiff,0.009705161711575837
acc_mag_energy_absdiff,0.009155018851304446
GZ_std_ratio_L_over_R,0.007429639022166758
L_gyro_jerk_mag_range,0.007374117070349792
L_GY_std,0.007276499089528595
R_acc_mag_energy,0.006982805377051653
gyro_jerk_mag_std_absdiff,0.006726262814794429
L_gyro_jerk_mag_std,0.006070950792527821
L_gyro_jerk_mag_max,0.006052177394462451
L_GY_mean,0.005911176952419655
acc_jerk_mag_mean_ratio_L_over_R,0.0058248048582506306
gyro_mag_range_ratio_L_over_R,0.00574899350000978
L_gyro_jerk_mag_energy,0.005667810614634639
gyro_mag_std_ratio_L_over_R,0.005545661784694574
L_gyro_jerk_mag_mean,0.0055289775261961145
L_GX_mean,0.0054954618919734475
R_AX_std,0.005474337551133862
acc_mag_std_ratio_L_over_R,0.005305753188633276
L_gyro_mag_min,0.005111778833071986
L_acc_jerk_mag_range,0.005110083154775849
L_gyro_mag_mean,0.004910850580258353
L_gyro_jerk_mag_min,0.0048051300043986
R_gyro_jerk_mag_mean,0.0047101278136951925
R_gyro_mag_min,0.004706360659910755
L_GZ_std,0.0046716288844938034
gyro_mag_energy_ratio_L_over_R,0.004657231957210666
L_GX_std,0.004588850925836052
L_GZ_mean,0.004562481376944869
R_GY_std,0.0045370543576115354
L_acc_mag_range,0.00445214450665674
gyro_mag_mean_ratio_L_over_R,0.004446216012326787
L_acc_jerk_mag_max,0.004432179501679425
R_gyro_jerk_mag_energy,0.004363005247112153
acc_jerk_mag_energy_ratio_L_over_R,0.004317255802902693
L_acc_mag_min,0.004304790650287309
L_gyro_mag_energy,0.004277299693794096
R_acc_jerk_mag_energy,0.004164505211967509
gyro_jerk_mag_std_ratio_L_over_R,0.004061103061337779
L_acc_mag_max,0.0040285486348319785
acc_mag_range_absdiff,0.003934446731694128
L_AX_std,0.0038582800174434585
R_GX_std,0.003835305346789477
L_gyro_mag_max,0.003817293800049264
acc_jerk_mag_range_ratio_L_over_R,0.0038098575065949967
GX_std_ratio_L_over_R,0.0036961814293578845
gyro_jerk_mag_range_absdiff,0.003640990464135305
R_gyro_mag_energy,0.003637276585195065
R_AY_std,0.003608602065141177
R_GY_mean,0.0036047750285513555
L_acc_mag_std,0.003583874555778188
L_AY_std,0.0035246262063001713
R_acc_mag_range,0.003481515326097752
L_AZ_std,0.003453359821572669
acc_jerk_mag_energy_absdiff,0.0034385885963818027
R_acc_jerk_mag_mean,0.0034189435266199952
L_gyro_mag_std,0.0033995306914631766
R_gyro_jerk_mag_min,0.003375283947899277
R_gyro_mag_std,0.0033161655373913804
R_gyro_jerk_mag_max,0.003289319298780915
GX_std_absdiff,0.003263088619141756
acc_jerk_mag_mean_absdiff,0.0032507353222839715
L_acc_jerk_mag_std,0.003246607762254166
R_GX_mean,0.0032438859661270466
L_gyro_mag_range,0.0032360463122898587
L_acc_jerk_mag_energy,0.003226052735067972
acc_jerk_mag_std_ratio_L_over_R,0.0031964615106433686
R_acc_mag_min,0.003179193644982094
R_GZ_mean,0.003122786814402419
R_gyro_mag_max,0.003098738980430365
acc_mag_range_ratio_L_over_R,0.003083234453378123
AZ_std_absdiff,0.0030603619641870108
R_acc_jerk_mag_std,0.003033160125158533
R_gyro_jerk_mag_std,0.003017023459526831
R_gyro_mag_mean,0.003007309434198818
R_acc_jerk_mag_max,0.0029866755429075902
L_acc_jerk_mag_mean,0.002950186540557167
R_gyro_mag_range,0.0028874222868967296
AZ_std_ratio_L_over_R,0.0028417758969432085
R_acc_mag_std,0.002838296317072934
R_gyro_jerk_mag_range,0.002836323749342891
R_AZ_std,0.0026861868583189573
R_GZ_std,0.002681534388329428
acc_jerk_mag_range_absdiff,0.0026583978306640417
gyro_jerk_mag_range_ratio_L_over_R,0.0025996440964180002
R_acc_mag_max,0.0023724649001400683
R_acc_jerk_mag_range,0.0023463576626777264
acc_jerk_mag_std_absdiff,0.002221664574914158
L_acc_jerk_mag_min,0.0008569558022913336
R_acc_jerk_mag_min,0.0007749585437791733
